Filename, Records (Actual), Labeled Size, DataType, ParameterSet, Pivot Type, KStop, InsertionSort, Time(nS), Time(uS), Time(mS), Final Check Result, User Generated Data, GaussianSequential, Presorted sample [1:30], Sorted sample [1:30], Path, Full Path
asc10K-u.dat, 10000, 10000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 1200800, 1200, 1.2, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-u.dat, 10000, 10000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 976100, 976, 0.98, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-u.dat, 10000, 10000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 904000, 904, 0.9, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-u.dat, 10000, 10000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 1232300, 1232, 1.23, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-u.dat, 10000, 10000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 1296500, 1296, 1.3, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-u.dat, 10000, 10000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 1272900, 1272, 1.27, true, true, false,  (0)441487 243779 886230 52824 441429 (5)574741 943076 636999 756806 531579 (10)98927 180663 975996 96206 844244 (15)410860 31667 397436 372981 364113 (20)375737 746929 956722 985000 452273 (25)578833 680966 455836 417155 938785 (30)762176,  (0)21 155 290 311 379 (5)588 882 914 1005 1061 (10)1113 1216 1354 1368 1440 (15)1637 1680 1735 1878 1942 (20)2079 2217 2239 2551 2582 (25)2600 2649 2669 2891 2916 (30)2930, res\custom\asc10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-u.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 27980200, 27980, 27.98, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 26905800, 26905, 26.91, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 28012500, 28012, 28.01, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 919600, 919, 0.92, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 903000, 903, 0.9, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc10K-ug.dat, 10000, 10000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 855200, 855, 0.85, true, true, true,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217,  (0)159 301 432 555 663 (5)761 802 967 1008 1108 (10)1210 1258 1379 1545 1646 (15)1839 1913 1985 2175 2253 (20)2350 2353 2401 2474 2627 (25)2758 2776 2865 2980 3146 (30)3217, res\custom\asc10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc10K-ug.dat
asc25-u.dat, 25, 25, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 28400, 28, 0.03, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-u.dat, 25, 25, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 43100, 43, 0.04, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-u.dat, 25, 25, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 44600, 44, 0.04, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-u.dat, 25, 25, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 45900, 45, 0.04, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-u.dat, 25, 25, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 31500, 31, 0.03, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-u.dat, 25, 25, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 39100, 39, 0.04, true, true, false,  (0)671989 729282 261504 951935 291681 (5)77441 226495 217084 874549 407152 (10)288190 327493 936427 891503 502111 (15)467716 253701 196390 578402 816293 (20)240668 561410 412220 297257 600712,  (0)77441 196390 217084 226495 240668 (5)253701 261504 288190 291681 297257 (10)327493 407152 412220 467716 502111 (15)561410 578402 600712 671989 729282 (20)816293 874549 891503 936427 951935, res\custom\asc25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-u.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 31000, 31, 0.03, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 51100, 51, 0.05, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 88400, 88, 0.09, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 29600, 29, 0.03, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 44100, 44, 0.04, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc25-ug.dat, 25, 25, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 26800, 26, 0.03, true, true, true,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327,  (0)53658 72871 131488 159523 210476 (5)255842 288173 333907 367064 403480 (10)435320 497247 508586 536029 536744 (15)568763 583050 648956 671350 724322 (20)771392 819204 879246 915874 951327, res\custom\asc25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc25-ug.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 341200, 341, 0.34, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 261400, 261, 0.26, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 239400, 239, 0.24, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 369700, 369, 0.37, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 376900, 376, 0.38, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-u.dat, 2000, 2000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 389600, 389, 0.39, true, true, false,  (0)880043 910355 340564 261918 258360 (5)20434 267177 420262 189641 97920 (10)578632 42335 741929 824757 543869 (15)977535 781584 996948 426938 25719 (20)540741 880941 854936 869536 324716 (25)861890 773739 686867 529331 148711 (30)114432,  (0)106 565 750 831 1101 (5)1243 1592 1616 2412 3911 (10)3939 5682 6849 8039 8967 (15)9551 10066 10394 11017 11878 (20)13314 13798 13909 14200 14222 (25)14256 14283 15486 16028 16168 (30)16445, res\custom\asc2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-u.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 1480700, 1480, 1.48, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1462900, 1462, 1.46, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 1497800, 1497, 1.5, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 229200, 229, 0.23, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 238800, 238, 0.24, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc2K-ug.dat, 2000, 2000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 233800, 233, 0.23, true, true, true,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622,  (0)657 857 1268 1535 2106 (5)2480 3253 3799 4411 4818 (10)5184 5524 5762 6336 6705 (15)7375 7903 8189 9075 9971 (20)10519 11197 11610 11761 12077 (25)12749 13465 14121 14435 15140 (30)15622, res\custom\asc2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc2K-ug.dat
asc50-u.dat, 50, 50, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 53800, 53, 0.05, true, true, false,  (0)963183 561209 479467 592962 990493 (5)512086 372630 784361 885132 517378 (10)297465 820359 227628 724837 371513 (15)657039 115367 71171 198854 130180 (20)195978 522571 740121 22481 810270 (25)259068 30493 622727 814165 775732 (30)918122,  (0)9516 22481 30493 33969 71171 (5)115367 130180 130487 135447 195978 (10)198854 227628 259068 263399 297465 (15)328603 371513 372630 376043 436206 (20)479467 512086 512536 517378 522571 (25)561209 592962 596808 619660 622727 (30)643267, res\custom\asc50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc50-u.dat
asc50-u.dat, 50, 50, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 73600, 73, 0.07, true, true, false,  (0)963183 561209 479467 592962 990493 (5)512086 372630 784361 885132 517378 (10)297465 820359 227628 724837 371513 (15)657039 115367 71171 198854 130180 (20)195978 522571 740121 22481 810270 (25)259068 30493 622727 814165 775732 (30)918122,  (0)9516 22481 30493 33969 71171 (5)115367 130180 130487 135447 195978 (10)198854 227628 259068 263399 297465 (15)328603 371513 372630 376043 436206 (20)479467 512086 512536 517378 522571 (25)561209 592962 596808 619660 622727 (30)643267, res\custom\asc50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc50-u.dat
asc50-u.dat, 50, 50, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 71300, 71, 0.07, true, true, false,  (0)963183 561209 479467 592962 990493 (5)512086 372630 784361 885132 517378 (10)297465 820359 227628 724837 371513 (15)657039 115367 71171 198854 130180 (20)195978 522571 740121 22481 810270 (25)259068 30493 622727 814165 775732 (30)918122,  (0)9516 22481 30493 33969 71171 (5)115367 130180 130487 135447 195978 (10)198854 227628 259068 263399 297465 (15)328603 371513 372630 376043 436206 (20)479467 512086 512536 517378 522571 (25)561209 592962 596808 619660 622727 (30)643267, res\custom\asc50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc50-u.dat
